   .Foto #1	-- Fecha	02/09/2025---10:02:06 a. m.
   	Wavelength	Dark Substract	
4.180511E+2	1.131093E+2
4.181562E+2	1.205230E+2
4.182611E+2	1.381560E+2
4.183661E+2	1.174100E+2
4.184711E+2	1.255610E+2
4.185761E+2	1.258886E+2
4.186810E+2	1.114914E+2
4.187859E+2	1.103446E+2
4.188909E+2	1.312748E+2
4.189958E+2	1.173281E+2
4.191007E+2	1.064329E+2
4.192056E+2	1.200314E+2
4.193105E+2	1.118805E+2
4.194153E+2	1.118805E+2
4.195202E+2	1.309062E+2
4.196250E+2	1.274041E+2
4.197299E+2	1.179016E+2
4.198347E+2	1.135803E+2
4.199395E+2	1.155874E+2
4.200443E+2	1.144815E+2
4.201491E+2	1.159765E+2
4.202539E+2	1.105084E+2
4.203587E+2	1.172053E+2
4.204634E+2	1.199086E+2
4.205682E+2	1.338757E+2
4.206729E+2	1.141947E+2
4.207777E+2	1.215265E+2
4.208824E+2	1.221613E+2
4.209871E+2	1.283462E+2
4.210918E+2	1.095458E+2
4.211965E+2	1.186388E+2
4.213011E+2	1.210350E+2
4.214058E+2	1.244141E+2
4.215104E+2	1.210145E+2
4.216151E+2	1.170824E+2
4.217197E+2	1.257862E+2
4.218243E+2	1.257248E+2
4.219289E+2	1.072521E+2
4.220335E+2	1.121263E+2
4.221381E+2	1.203796E+2
4.222427E+2	1.374597E+2
4.223473E+2	1.143586E+2
4.224518E+2	1.216493E+2
4.225563E+2	1.388113E+2
4.226609E+2	1.150344E+2
4.227654E+2	1.128840E+2
4.228699E+2	1.198676E+2
4.229744E+2	1.341010E+2
4.230789E+2	1.123516E+2
4.231834E+2	1.286739E+2
4.232878E+2	1.192327E+2
4.233923E+2	1.413303E+2
4.234967E+2	1.216289E+2
4.236012E+2	1.105494E+2
4.237056E+2	1.190484E+2
4.238100E+2	1.095663E+2
4.239144E+2	1.257862E+2
4.240188E+2	1.256634E+2
4.241232E+2	1.390571E+2
4.242275E+2	1.323602E+2
4.243319E+2	1.309881E+2
4.244362E+2	1.285100E+2
4.245406E+2	1.129864E+2
4.246449E+2	1.150958E+2
4.247492E+2	1.114709E+2
4.248535E+2	1.348792E+2
4.249578E+2	1.154850E+2
4.250621E+2	1.211578E+2
4.251663E+2	1.185364E+2
4.252706E+2	1.333842E+2
4.253748E+2	1.271584E+2
4.254791E+2	1.189665E+2
4.255833E+2	1.186388E+2
4.256875E+2	1.244551E+2
4.257917E+2	1.478838E+2
4.258959E+2	1.140104E+2
4.260001E+2	1.186593E+2
4.261043E+2	1.265440E+2
4.262084E+2	1.243936E+2
4.263126E+2	1.258272E+2
4.264167E+2	1.312748E+2
4.265209E+2	1.318073E+2
4.266250E+2	1.233492E+2
4.267291E+2	1.309881E+2
4.268332E+2	1.034019E+2
4.269373E+2	1.338143E+2
4.270413E+2	1.344287E+2
4.271454E+2	1.267897E+2
4.272495E+2	1.197652E+2
4.273535E+2	1.146453E+2
4.274575E+2	1.233287E+2
4.275616E+2	1.409822E+2
4.276656E+2	1.193761E+2
4.277696E+2	1.186593E+2
4.278735E+2	1.177172E+2
4.279775E+2	1.234106E+2
4.280815E+2	1.201543E+2
4.281855E+2	1.300665E+2
4.282894E+2	1.390366E+2
4.283933E+2	1.275885E+2
4.284973E+2	1.197652E+2
4.286012E+2	1.234720E+2
4.287051E+2	1.395691E+2
4.288090E+2	1.275065E+2
4.289128E+2	1.187003E+2
4.290167E+2	1.349407E+2
4.291206E+2	1.155669E+2
4.292244E+2	1.316230E+2
4.293283E+2	1.268102E+2
4.294321E+2	1.220589E+2
4.295359E+2	1.248851E+2
4.296397E+2	1.271174E+2
4.297435E+2	1.148706E+2
4.298473E+2	1.219770E+2
4.299511E+2	1.331999E+2
4.300548E+2	1.235540E+2
4.301586E+2	1.253562E+2
4.302623E+2	1.357189E+2
4.303661E+2	1.341215E+2
4.304698E+2	1.337528E+2
4.305735E+2	1.389547E+2
4.306772E+2	1.232877E+2
4.307809E+2	1.405111E+2
4.308846E+2	1.395486E+2
4.309882E+2	1.220589E+2
4.310919E+2	1.296774E+2
4.311955E+2	1.232877E+2
4.312992E+2	1.334047E+2
4.314028E+2	1.330565E+2
4.315064E+2	1.284486E+2
4.316100E+2	1.180654E+2
4.317136E+2	1.208506E+2
4.318172E+2	1.395691E+2
4.319208E+2	1.294931E+2
4.320243E+2	1.317253E+2
4.321279E+2	1.189255E+2
4.322314E+2	1.260525E+2
4.323349E+2	1.351045E+2
4.324385E+2	1.375416E+2
4.325420E+2	1.369477E+2
4.326455E+2	1.282233E+2
4.327489E+2	1.495017E+2
4.328524E+2	1.305170E+2
4.329559E+2	1.505257E+2
4.330593E+2	1.096687E+2
4.331628E+2	1.389752E+2
4.332662E+2	1.254790E+2
4.333696E+2	1.393848E+2
4.334731E+2	1.409822E+2
4.335765E+2	1.274451E+2
4.336798E+2	1.416580E+2
4.337832E+2	1.265645E+2
4.338866E+2	1.111842E+2
4.339900E+2	1.257658E+2
4.340933E+2	1.469418E+2
4.341966E+2	1.382993E+2
4.343000E+2	1.395486E+2
4.344033E+2	1.390366E+2
4.345066E+2	1.202567E+2
4.346099E+2	1.440746E+2
4.347132E+2	1.395486E+2
4.348165E+2	1.434602E+2
4.349197E+2	1.391800E+2
4.350230E+2	1.240250E+2
4.351262E+2	1.508329E+2
4.352295E+2	1.431530E+2
4.353327E+2	1.422314E+2
4.354359E+2	1.325855E+2
4.355391E+2	1.477814E+2
4.356423E+2	1.327289E+2
4.357455E+2	1.265645E+2
4.358486E+2	1.237178E+2
4.359518E+2	1.414737E+2
4.360550E+2	1.326674E+2
4.361581E+2	1.503004E+2
4.362612E+2	1.279571E+2
4.363643E+2	1.357394E+2
4.364674E+2	1.570587E+2
4.365705E+2	1.406340E+2
4.366736E+2	1.364971E+2
4.367767E+2	1.385656E+2
4.368798E+2	1.404292E+2
4.369828E+2	1.344287E+2
4.370859E+2	1.472285E+2
4.371889E+2	1.441156E+2
4.372919E+2	1.340600E+2
4.373949E+2	1.410641E+2
4.374980E+2	1.421290E+2
4.376009E+2	1.444023E+2
4.377039E+2	1.508943E+2
4.378069E+2	1.466550E+2
4.379099E+2	1.413098E+2
4.380128E+2	1.645543E+2
4.381158E+2	1.481501E+2
4.382187E+2	1.569973E+2
4.383216E+2	1.365790E+2
4.384245E+2	1.390776E+2
4.385274E+2	1.593934E+2
4.386303E+2	1.497270E+2
4.387332E+2	1.441156E+2
4.388360E+2	1.505871E+2
4.389389E+2	1.755724E+2
4.390418E+2	1.417604E+2
4.391446E+2	1.330975E+2
4.392474E+2	1.417194E+2
4.393502E+2	1.506486E+2
4.394530E+2	1.543964E+2
4.395558E+2	1.440746E+2
4.396586E+2	1.447300E+2
4.397614E+2	1.615643E+2
4.398642E+2	1.470442E+2
4.399669E+2	1.610113E+2
4.400697E+2	1.551541E+2
4.401724E+2	1.636737E+2
4.402751E+2	1.551746E+2
4.403778E+2	1.638989E+2
4.404805E+2	1.523074E+2
4.405832E+2	1.403883E+2
4.406859E+2	1.623425E+2
4.407886E+2	1.525532E+2
4.408912E+2	1.442794E+2
4.409939E+2	1.380945E+2
4.410965E+2	1.505871E+2
4.411992E+2	1.467370E+2
4.413018E+2	1.479453E+2
4.414044E+2	1.479043E+2
4.415070E+2	1.393028E+2
4.416096E+2	1.702476E+2
4.417122E+2	1.645543E+2
4.418147E+2	1.594548E+2
4.419173E+2	1.436855E+2
4.420198E+2	1.559323E+2
4.421224E+2	1.605198E+2
4.422249E+2	1.611547E+2
4.423274E+2	1.498294E+2
4.424299E+2	1.535567E+2
4.425324E+2	1.650868E+2
4.426349E+2	1.599259E+2
4.427374E+2	1.742821E+2
4.428398E+2	1.458154E+2
4.429423E+2	1.554203E+2
4.430447E+2	1.627316E+2
4.431472E+2	2.362742E+2
4.432496E+2	1.596801E+2
4.433520E+2	1.646772E+2
4.434544E+2	1.765963E+2
4.435568E+2	1.704524E+2
4.436592E+2	1.656807E+2
4.437616E+2	1.409207E+2
4.438639E+2	1.577141E+2
4.439663E+2	1.699609E+2
4.440686E+2	1.490716E+2
4.441710E+2	1.686297E+2
4.442733E+2	1.714559E+2
4.443756E+2	1.713945E+2
4.444779E+2	1.572635E+2
4.445802E+2	1.633255E+2
4.446825E+2	1.636737E+2
4.447847E+2	1.626292E+2
4.448870E+2	1.584513E+2
4.449893E+2	1.695104E+2
4.450915E+2	1.691827E+2
4.451937E+2	1.781528E+2
4.452959E+2	1.699814E+2
4.453982E+2	1.838871E+2
4.455004E+2	1.715788E+2
4.456025E+2	1.508943E+2
4.457047E+2	1.993493E+2
4.458069E+2	1.795249E+2
4.459091E+2	1.658035E+2
4.460112E+2	1.878192E+2
4.461133E+2	1.713740E+2
4.462155E+2	1.752652E+2
4.463176E+2	1.790744E+2
4.464197E+2	1.826583E+2
4.465218E+2	1.562600E+2
4.466239E+2	1.672166E+2
4.467260E+2	1.789310E+2
4.468280E+2	1.821259E+2
4.469301E+2	1.711692E+2
4.470321E+2	1.850340E+2
4.471342E+2	1.622196E+2
4.472362E+2	1.882698E+2
4.473382E+2	1.672576E+2
4.474402E+2	1.686093E+2
4.475422E+2	1.955196E+2
4.476442E+2	1.793611E+2
4.477462E+2	1.840919E+2
4.478482E+2	1.657216E+2
4.479501E+2	1.849930E+2
4.480521E+2	1.785419E+2
4.481540E+2	1.781938E+2
4.482559E+2	1.784805E+2
4.483579E+2	1.735449E+2
4.484598E+2	1.804056E+2
4.485617E+2	1.831294E+2
4.486635E+2	1.867338E+2
4.487654E+2	1.780709E+2
4.488673E+2	1.726642E+2
4.489691E+2	1.938402E+2
4.490710E+2	1.780504E+2
4.491728E+2	2.077050E+2
4.492747E+2	2.071930E+2
4.493765E+2	1.775384E+2
4.494783E+2	1.887613E+2
4.495801E+2	1.851159E+2
4.496819E+2	1.864880E+2
4.497836E+2	2.071111E+2
4.498854E+2	1.872867E+2
4.499872E+2	1.857712E+2
4.500889E+2	1.941065E+2
4.501906E+2	1.966255E+2
4.502924E+2	2.022984E+2
4.503941E+2	1.917923E+2
4.504958E+2	1.916489E+2
4.505975E+2	1.924067E+2
4.506992E+2	1.850135E+2
4.508008E+2	1.842967E+2
4.509025E+2	1.903997E+2
4.510042E+2	1.910140E+2
4.511058E+2	2.008238E+2
4.512075E+2	1.988373E+2
4.513091E+2	1.943522E+2
4.514107E+2	1.992059E+2
4.515123E+2	2.130297E+2
4.516139E+2	1.947004E+2
4.517155E+2	1.998613E+2
4.518171E+2	2.013153E+2
4.519186E+2	2.135622E+2
4.520202E+2	2.006190E+2
4.521217E+2	1.901539E+2
4.522233E+2	2.190098E+2
4.523248E+2	2.210168E+2
4.524263E+2	2.055956E+2
4.525278E+2	2.063533E+2
4.526293E+2	2.227371E+2
4.527308E+2	2.017864E+2
4.528323E+2	2.288400E+2
4.529338E+2	2.190712E+2
4.530352E+2	2.037524E+2
4.531367E+2	2.148934E+2
4.532381E+2	2.131116E+2
4.533395E+2	2.049402E+2
4.534409E+2	2.306218E+2
4.535424E+2	2.126611E+2
4.536438E+2	2.178220E+2
4.537451E+2	2.199928E+2
4.538465E+2	2.224094E+2
4.539479E+2	2.161221E+2
4.540492E+2	2.305603E+2
4.541506E+2	2.237815E+2
4.542519E+2	2.310518E+2
4.543533E+2	2.342671E+2
4.544546E+2	2.387112E+2
4.545559E+2	2.284919E+2
4.546572E+2	2.420699E+2
4.547585E+2	2.163474E+2
4.548598E+2	2.165727E+2
4.549610E+2	2.161017E+2
4.550623E+2	2.179039E+2
4.551635E+2	2.468007E+2
4.552648E+2	2.175967E+2
4.553660E+2	2.275703E+2
4.554672E+2	2.227166E+2
4.555684E+2	2.234539E+2
4.556696E+2	2.458791E+2
4.557708E+2	2.522688E+2
4.558720E+2	2.436878E+2
4.559732E+2	2.381788E+2
4.560744E+2	2.449780E+2
4.561755E+2	2.534361E+2
4.562766E+2	2.494426E+2
4.563778E+2	2.609112E+2
4.564789E+2	2.404930E+2
4.565800E+2	2.408002E+2
4.566811E+2	2.397967E+2
4.567822E+2	2.489306E+2
4.568833E+2	2.482343E+2
4.569844E+2	2.417422E+2
4.570854E+2	2.436468E+2
4.571865E+2	2.607883E+2
4.572875E+2	2.596824E+2
4.573886E+2	2.524941E+2
4.574896E+2	2.572658E+2
4.575906E+2	2.421928E+2
4.576916E+2	2.530470E+2
4.577926E+2	2.612799E+2
4.578936E+2	2.541734E+2
4.579946E+2	2.610136E+2
4.580955E+2	2.668708E+2
4.581965E+2	2.587404E+2
4.582974E+2	2.569996E+2
4.583984E+2	2.738953E+2
4.584993E+2	3.656239E+2
4.586002E+2	2.613003E+2
4.587011E+2	2.661131E+2
4.588020E+2	2.717245E+2
4.589029E+2	2.685501E+2
4.590038E+2	2.723594E+2
4.591047E+2	2.729942E+2
4.592055E+2	2.725437E+2
4.593064E+2	2.613208E+2
4.594072E+2	2.897671E+2
4.595081E+2	2.818415E+2
4.596089E+2	2.742025E+2
4.597097E+2	2.906682E+2
4.598105E+2	2.812271E+2
4.599113E+2	2.793225E+2
4.600121E+2	2.770083E+2
4.601128E+2	2.584127E+2
4.602136E+2	2.839713E+2
4.603144E+2	2.815138E+2
4.604151E+2	2.819848E+2
4.605158E+2	2.813704E+2
4.606166E+2	2.791586E+2
4.607173E+2	2.848929E+2
4.608180E+2	2.714583E+2
4.609187E+2	2.844219E+2
4.610194E+2	2.828245E+2
4.611200E+2	2.918970E+2
4.612207E+2	2.897671E+2
4.613214E+2	2.830088E+2
4.614220E+2	2.779913E+2
4.615226E+2	3.080555E+2
4.616233E+2	3.094890E+2
4.617239E+2	3.100215E+2
4.618245E+2	3.072568E+2
4.619251E+2	2.965254E+2
4.620257E+2	3.028946E+2
4.621263E+2	3.010104E+2
4.622268E+2	3.301940E+2
4.623274E+2	3.137693E+2
4.624279E+2	3.058641E+2
4.625285E+2	2.899924E+2
4.626290E+2	2.815957E+2
4.627295E+2	3.195650E+2
4.628301E+2	3.050245E+2
4.629306E+2	2.951533E+2
4.630311E+2	3.037957E+2
4.631315E+2	3.219612E+2
4.632320E+2	3.114141E+2
4.633325E+2	3.138307E+2
4.634329E+2	3.039186E+2
4.635334E+2	3.078711E+2
4.636338E+2	3.055160E+2
4.637342E+2	3.242139E+2
4.638347E+2	3.051883E+2
4.639351E+2	3.056184E+2
4.640355E+2	3.140765E+2
4.641359E+2	3.115780E+2
4.642362E+2	2.990239E+2
4.643366E+2	3.226984E+2
4.644370E+2	3.159811E+2
4.645373E+2	3.119056E+2
4.646377E+2	3.298049E+2
4.647380E+2	3.179471E+2
4.648383E+2	3.336551E+2
4.649386E+2	3.190735E+2
4.650389E+2	3.213058E+2
4.651392E+2	3.282689E+2
4.652395E+2	3.477861E+2
4.653398E+2	3.436492E+2
4.654400E+2	3.245211E+2
4.655403E+2	3.345357E+2
4.656405E+2	3.327335E+2
4.657408E+2	3.441611E+2
4.658410E+2	3.267534E+2
4.659412E+2	3.389798E+2
4.660414E+2	3.216130E+2
4.661416E+2	3.368089E+2
4.662418E+2	3.542167E+2
4.663420E+2	3.317095E+2
4.664422E+2	3.354778E+2
4.665423E+2	3.494859E+2
4.666425E+2	3.415807E+2
4.667426E+2	3.534180E+2
4.668428E+2	3.567971E+2
4.669429E+2	3.573296E+2
4.670430E+2	3.363993E+2
4.671431E+2	3.506327E+2
4.672432E+2	3.648047E+2
4.673433E+2	3.780141E+2
4.674434E+2	3.566742E+2
4.675434E+2	3.539914E+2
4.676435E+2	3.521892E+2
4.677435E+2	3.508580E+2
4.678436E+2	3.394303E+2
4.679436E+2	3.541757E+2
4.680436E+2	3.623266E+2
4.681436E+2	3.569405E+2
4.682436E+2	3.505303E+2
4.683436E+2	3.615689E+2
4.684436E+2	3.594390E+2
4.685436E+2	3.548311E+2
4.686435E+2	3.899537E+2
4.687435E+2	3.777478E+2
4.688434E+2	3.560189E+2
4.689434E+2	3.625314E+2
4.690433E+2	3.701294E+2
4.691432E+2	3.597871E+2
4.692431E+2	3.586198E+2
4.693430E+2	3.845266E+2
4.694429E+2	3.912849E+2
4.695428E+2	3.653576E+2
4.696427E+2	3.894417E+2
4.697425E+2	3.940497E+2
4.698424E+2	3.884792E+2
4.699422E+2	3.742458E+2
4.700421E+2	3.713787E+2
4.701419E+2	3.888683E+2
4.702417E+2	4.097576E+2
4.703415E+2	3.719111E+2
4.704413E+2	3.832774E+2
4.705411E+2	3.965072E+2
4.706409E+2	4.073615E+2
4.707406E+2	3.901176E+2
4.708404E+2	4.068085E+2
4.709401E+2	4.074024E+2
4.710399E+2	3.991696E+2
4.711396E+2	3.994973E+2
4.712393E+2	4.011356E+2
4.713390E+2	3.990672E+2
4.714387E+2	3.979203E+2
4.715384E+2	4.224755E+2
4.716381E+2	4.259980E+2
4.717378E+2	4.180109E+2
4.718375E+2	4.164340E+2
4.719371E+2	4.104539E+2
4.720368E+2	4.173760E+2
4.721364E+2	4.123995E+2
4.722360E+2	4.168845E+2
4.723356E+2	4.113550E+2
4.724353E+2	4.131163E+2
4.725349E+2	4.172327E+2
4.726345E+2	4.211238E+2
4.727340E+2	4.268991E+2
4.728336E+2	4.362173E+2
4.729332E+2	4.369956E+2
4.730327E+2	4.269400E+2
4.731323E+2	4.322033E+2
4.732318E+2	4.291109E+2
4.733313E+2	4.292747E+2
4.734309E+2	4.288856E+2
4.735304E+2	4.592160E+2
4.736299E+2	4.302987E+2
4.737294E+2	4.456380E+2
4.738288E+2	4.251993E+2
4.739283E+2	4.512699E+2
4.740278E+2	4.378352E+2
4.741272E+2	4.346404E+2
4.742267E+2	4.471330E+2
4.743261E+2	4.424432E+2
4.744255E+2	4.533179E+2
4.745249E+2	4.649094E+2
4.746244E+2	4.625952E+2
4.747237E+2	4.555092E+2
4.748231E+2	4.527649E+2
4.749225E+2	4.609773E+2
4.750219E+2	4.448188E+2
4.751213E+2	4.467644E+2
4.752206E+2	4.707256E+2
4.753199E+2	4.547924E+2
4.754193E+2	4.737361E+2
4.755186E+2	4.716062E+2
4.756179E+2	4.468463E+2
4.757172E+2	4.861673E+2
4.758165E+2	4.734699E+2
4.759158E+2	4.630662E+2
4.760151E+2	4.724050E+2
4.761144E+2	4.666911E+2
4.762136E+2	4.930485E+2
4.763129E+2	4.637830E+2
4.764121E+2	4.968372E+2
4.765114E+2	4.849385E+2
4.766106E+2	4.908776E+2
4.767098E+2	5.082034E+2
4.768090E+2	4.984551E+2
4.769082E+2	4.837302E+2
4.770074E+2	5.146750E+2
4.771066E+2	4.921679E+2
4.772057E+2	4.888297E+2
4.773049E+2	5.068313E+2
4.774041E+2	5.150027E+2
4.775032E+2	5.156581E+2
4.776023E+2	5.099237E+2
4.777015E+2	5.047424E+2
4.778006E+2	5.182795E+2
4.778997E+2	5.084492E+2
4.779988E+2	5.187505E+2
4.780979E+2	5.126271E+2
4.781970E+2	5.049062E+2
4.782960E+2	5.362401E+2
4.783951E+2	5.247101E+2
4.784941E+2	5.443911E+2
4.785932E+2	5.555934E+2
4.786922E+2	5.416058E+2
4.787912E+2	5.492243E+2
4.788903E+2	5.465619E+2
4.789893E+2	5.420768E+2
4.790883E+2	5.478316E+2
4.791873E+2	5.499820E+2
4.792862E+2	5.254678E+2
4.793852E+2	5.441658E+2
4.794842E+2	5.518252E+2
4.795831E+2	5.599966E+2
4.796821E+2	5.688848E+2
4.797810E+2	5.580305E+2
4.798799E+2	5.527672E+2
4.799789E+2	5.615326E+2
4.800778E+2	5.668982E+2
4.801767E+2	5.659766E+2
4.802756E+2	5.681475E+2
4.803744E+2	5.675741E+2
4.804733E+2	5.772814E+2
4.805722E+2	5.748853E+2
4.806710E+2	5.995429E+2
4.807699E+2	5.684342E+2
4.808687E+2	5.899788E+2
4.809675E+2	5.999934E+2
4.810664E+2	5.729602E+2
4.811652E+2	5.953650E+2
4.812640E+2	5.671030E+2
4.813628E+2	5.935423E+2
4.814615E+2	5.845927E+2
4.815603E+2	6.071818E+2
4.816591E+2	6.039255E+2
4.817578E+2	5.965323E+2
4.818566E+2	5.998500E+2
4.819553E+2	6.170939E+2
4.820541E+2	6.166024E+2
4.821528E+2	6.265760E+2
4.822515E+2	6.230740E+2
4.823502E+2	6.194286E+2
4.824489E+2	6.261255E+2
4.825476E+2	6.060554E+2
4.826463E+2	6.479159E+2
4.827449E+2	6.425502E+2
4.828436E+2	6.331910E+2
4.829422E+2	6.665319E+2
4.830409E+2	6.471991E+2
4.831395E+2	6.329043E+2
4.832381E+2	6.484483E+2
4.833367E+2	6.507011E+2
4.834353E+2	6.444138E+2
4.835339E+2	6.614325E+2
4.836325E+2	6.424888E+2
4.837311E+2	6.640129E+2
4.838297E+2	6.778777E+2
4.839282E+2	6.576232E+2
4.840268E+2	6.581762E+2
4.841253E+2	6.668391E+2
4.842239E+2	6.796389E+2
4.843224E+2	6.809906E+2
4.844209E+2	6.828337E+2
4.845194E+2	6.734131E+2
4.846179E+2	6.822808E+2
4.847164E+2	6.951216E+2
4.848149E+2	6.912099E+2
4.849134E+2	7.078599E+2
4.850118E+2	6.993608E+2
4.851103E+2	7.062625E+2
4.852087E+2	7.158880E+2
4.853072E+2	7.081876E+2
4.854056E+2	7.143110E+2
4.855040E+2	6.848408E+2
4.856024E+2	7.336234E+2
4.857008E+2	7.145363E+2
4.857992E+2	7.194719E+2
4.858976E+2	7.285034E+2
4.859960E+2	7.484916E+2
4.860944E+2	7.328861E+2
4.861927E+2	7.297117E+2
4.862911E+2	7.473243E+2
4.863894E+2	7.311658E+2
4.864878E+2	7.381289E+2
4.865861E+2	7.570316E+2
4.866844E+2	7.623564E+2
4.867827E+2	7.578713E+2
4.868810E+2	7.645067E+2
4.869793E+2	7.576256E+2
4.870776E+2	7.554138E+2
4.871758E+2	7.626431E+2
4.872741E+2	7.794159E+2
4.873724E+2	7.652030E+2
4.874706E+2	7.751152E+2
4.875688E+2	7.661861E+2
4.876671E+2	7.768150E+2
4.877653E+2	7.833071E+2
4.878635E+2	8.085381E+2
4.879617E+2	7.808905E+2
4.880599E+2	7.861333E+2
4.881581E+2	8.225871E+2
4.882563E+2	8.050565E+2
4.883544E+2	8.016569E+2
4.884526E+2	8.078827E+2
4.885507E+2	7.995884E+2
4.886489E+2	8.030700E+2
4.887470E+2	8.041759E+2
4.888451E+2	8.071659E+2
4.889432E+2	8.174877E+2
4.890414E+2	8.171191E+2
4.891395E+2	8.049541E+2
4.892375E+2	8.102584E+2
4.893356E+2	8.553137E+2
4.894337E+2	8.329089E+2
4.895318E+2	8.239593E+2
4.896298E+2	8.175901E+2
4.897279E+2	8.345677E+2
4.898259E+2	8.326017E+2
4.899239E+2	8.338510E+2
4.900219E+2	8.407526E+2
4.901200E+2	8.684821E+2
4.902180E+2	8.612323E+2
4.903160E+2	8.614985E+2
4.904139E+2	8.544126E+2
4.905119E+2	8.644681E+2
4.906099E+2	8.662498E+2
4.907078E+2	8.535729E+2
4.908058E+2	8.750766E+2
4.909037E+2	8.691170E+2
4.910017E+2	9.001847E+2
4.910996E+2	9.072092E+2
4.911975E+2	8.911531E+2
4.912954E+2	8.898629E+2
4.913933E+2	9.085813E+2
4.914912E+2	8.971537E+2
4.915891E+2	9.004919E+2
4.916870E+2	8.943480E+2
4.917848E+2	9.117762E+2
4.918827E+2	9.125749E+2
4.919805E+2	9.090728E+2
4.920784E+2	8.969694E+2
4.921762E+2	9.320920E+2
4.922740E+2	9.328088E+2
4.923719E+2	9.215245E+2
4.924697E+2	9.326245E+2
4.925675E+2	9.478409E+2
4.926652E+2	9.301055E+2
4.927630E+2	9.613370E+2
4.928608E+2	9.338123E+2
4.929586E+2	9.596372E+2
4.930563E+2	9.614599E+2
4.931541E+2	9.470831E+2
4.932518E+2	9.511996E+2
4.933495E+2	9.574049E+2
4.934472E+2	9.516092E+2
4.935450E+2	9.425776E+2
4.936427E+2	9.563195E+2
4.937404E+2	9.783966E+2
4.938380E+2	9.696518E+2
4.939357E+2	9.649824E+2
4.940334E+2	9.965826E+2
4.941311E+2	9.807927E+2
4.942287E+2	9.735634E+2
4.943263E+2	9.809770E+2
4.944240E+2	9.822468E+2
4.945216E+2	9.979342E+2
4.946192E+2	1.001190E+3
4.947168E+2	1.013601E+3
4.948144E+2	1.010939E+3
4.949120E+2	1.006966E+3
4.950096E+2	9.919951E+2
4.951072E+2	1.014216E+3
4.952048E+2	1.010283E+3
4.953023E+2	1.024373E+3
4.953999E+2	1.031910E+3
4.954974E+2	1.030988E+3
4.955950E+2	1.032995E+3
4.956925E+2	1.044812E+3
4.957900E+2	1.014953E+3
4.958875E+2	1.012168E+3
4.959850E+2	1.054786E+3
4.960825E+2	1.047413E+3
4.961800E+2	1.059824E+3
4.962775E+2	1.096482E+3
4.963749E+2	1.053823E+3
4.964724E+2	1.064432E+3
4.965698E+2	1.065435E+3
4.966673E+2	1.057940E+3
4.967647E+2	1.084707E+3
4.968621E+2	1.041699E+3
4.969596E+2	1.097588E+3
4.970570E+2	1.068528E+3
4.971544E+2	1.071170E+3
4.972518E+2	1.078522E+3
4.973491E+2	1.087942E+3
4.974465E+2	1.095704E+3
4.975439E+2	1.080734E+3
4.976412E+2	1.070576E+3
4.977386E+2	1.110736E+3
4.978359E+2	1.108750E+3
4.979333E+2	1.104490E+3
4.980306E+2	1.101951E+3
4.981279E+2	1.098305E+3
4.982252E+2	1.121734E+3
4.983225E+2	1.106333E+3
4.984198E+2	1.121836E+3
4.985171E+2	1.124273E+3
4.986144E+2	1.129291E+3
4.987116E+2	1.120587E+3
4.988089E+2	1.165069E+3
4.989061E+2	1.135332E+3
4.990034E+2	1.146965E+3
4.991006E+2	1.136336E+3
4.991978E+2	1.165540E+3
4.992950E+2	1.157553E+3
4.993923E+2	1.156427E+3
4.994895E+2	1.134534E+3
4.995866E+2	1.161895E+3
4.996838E+2	1.117802E+3
4.997810E+2	1.161731E+3
4.998782E+2	1.146432E+3
4.999753E+2	1.175821E+3
5.000725E+2	1.174674E+3
5.001696E+2	1.187556E+3
5.002668E+2	1.158720E+3
5.003639E+2	1.168079E+3
5.004610E+2	1.202485E+3
5.005581E+2	1.169308E+3
5.006552E+2	1.199598E+3
5.007523E+2	1.193024E+3
5.008494E+2	1.194252E+3
5.009465E+2	1.183009E+3
5.010435E+2	1.195215E+3
5.011406E+2	1.203243E+3
5.012376E+2	1.210186E+3
5.013347E+2	1.210452E+3
5.014317E+2	1.217313E+3
5.015287E+2	1.209551E+3
5.016258E+2	1.218337E+3
5.017228E+2	1.205803E+3
5.018198E+2	1.217784E+3
5.019168E+2	1.246414E+3
5.020138E+2	1.241253E+3
5.021107E+2	1.219361E+3
5.022077E+2	1.236318E+3
5.023047E+2	1.224091E+3
5.024016E+2	1.227880E+3
5.024986E+2	1.219709E+3
5.025955E+2	1.255569E+3
5.026924E+2	1.250264E+3
5.027893E+2	1.245841E+3
5.028863E+2	1.273591E+3
5.029832E+2	1.263781E+3
5.030801E+2	1.259951E+3
5.031769E+2	1.263167E+3
5.032738E+2	1.269147E+3
5.033707E+2	1.283380E+3
5.034676E+2	1.255221E+3
5.035644E+2	1.273345E+3
5.036613E+2	1.270212E+3
5.037581E+2	1.257350E+3
5.038549E+2	1.288910E+3
5.039518E+2	1.287804E+3
5.040486E+2	1.296221E+3
5.041454E+2	1.290650E+3
5.042422E+2	1.307567E+3
5.043390E+2	1.297245E+3
5.044357E+2	1.301034E+3
5.045325E+2	1.305068E+3
5.046293E+2	1.330279E+3
5.047260E+2	1.316782E+3
5.048228E+2	1.305662E+3
5.049195E+2	1.324647E+3
5.050163E+2	1.302877E+3
5.051130E+2	1.305560E+3
5.052097E+2	1.325036E+3
5.053064E+2	1.317335E+3
5.054031E+2	1.319813E+3
5.054998E+2	1.340477E+3
5.055965E+2	1.324606E+3
